yil,ay,il,arac_tipi,police_adedi,prim_tl,hasar_tl,hasar_prim_orani
2023,8,Muğla,Otomobil,274,517696,435027,0.84
2023,8,Muğla,Kamyon,223,427240,368691,0.863
2023,8,Muğla,Motosiklet,206,377881,400160,1.059
2023,8,Muğla,Minibüs,132,137526,127841,0.93
2023,8,Muş,Otomobil,143,450380,330262,0.733
2023,8,Muş,Kamyon,308,766068,651334,0.85
2023,8,Muş,Motosiklet,320,886509,905701,1.022
2023,8,Muş,Minibüs,243,782547,724507,0.926
2023,8,Nevşehir,Otomobil,136,93249,74980,0.804
2023,8,Nevşehir,Kamyon,80,95167,72818,0.765
2023,8,Nevşehir,Motosiklet,122,123593,129075,1.044
2023,8,Nevşehir,Minibüs,96,172292,137765,0.8
2023,8,Niğde,Otomobil,152,788711,690485,0.875
2023,8,Niğde,Kamyon,448,911453,894828,0.982
2023,8,Niğde,Motosiklet,460,2121666,2188902,1.032
2023,8,Niğde,Minibüs,402,1817117,1353503,0.745
2023,8,Ordu,Otomobil,268,475807,348929,0.733
2023,8,Ordu,Kamyon,372,1141441,964747,0.845
2023,8,Ordu,Motosiklet,248,320903,323548,1.008
2023,8,Ordu,Minibüs,397,1102626,875997,0.794
2023,8,Rize,Otomobil,123,357007,288963,0.809
2023,8,Rize,Kamyon,111,584881,573615,0.981
2023,8,Rize,Motosiklet,94,138295,117990,0.853
2023,8,Rize,Minibüs,223,592510,540995,0.913
2023,8,Sakarya,Otomobil,149,501266,416603,0.831
2023,8,Sakarya,Kamyon,125,252938,219965,0.87
2023,8,Sakarya,Motosiklet,318,441373,468212,1.061
2023,8,Sakarya,Minibüs,326,1612136,1506137,0.934
2023,8,Samsun,Otomobil,313,819935,742523,0.906
2023,8,Samsun,Kamyon,53,155298,123805,0.797
2023,8,Samsun,Motosiklet,278,594953,516497,0.868
2023,8,Samsun,Minibüs,75,159969,136046,0.85
2023,8,Siirt,Otomobil,51,147619,112983,0.765
2023,8,Siirt,Kamyon,236,1050758,853647,0.812
2023,8,Siirt,Motosiklet,51,140251,142458,1.016
2023,8,Siirt,Minibüs,397,1144452,1067228,0.933
2023,8,Sinop,Otomobil,36,65530,49697,0.758
2023,8,Sinop,Kamyon,30,31396,28985,0.923
2023,8,Sinop,Motosiklet,166,164050,158138,0.964
2023,8,Sinop,Minibüs,129,215017,165676,0.771
2023,8,Sivas,Otomobil,121,188047,162251,0.863
2023,8,Sivas,Kamyon,107,123489,93298,0.756
2023,8,Sivas,Motosiklet,178,242475,210407,0.868
2023,8,Sivas,Minibüs,197,202419,180131,0.89
2023,8,Tekirdağ,Otomobil,122,104111,88071,0.846
2023,8,Tekirdağ,Kamyon,47,27558,27406,0.994
2023,8,Tekirdağ,Motosiklet,134,103158,97643,0.947
2023,8,Tekirdağ,Minibüs,150,202728,169185,0.835
2023,8,Tokat,Otomobil,261,689288,532343,0.772
2023,8,Tokat,Kamyon,52,97691,83457,0.854
2023,8,Tokat,Motosiklet,259,497923,457150,0.918
2023,8,Tokat,Minibüs,111,115379,104686,0.907
2023,8,Trabzon,Otomobil,139,289906,201043,0.693
2023,8,Trabzon,Kamyon,57,60982,49332,0.809
2023,8,Trabzon,Motosiklet,34,67610,60694,0.898
2023,8,Trabzon,Minibüs,196,523219,422176,0.807
2023,8,Tunceli,Otomobil,231,528128,362697,0.687
2023,8,Tunceli,Kamyon,84,133359,110170,0.826
2023,8,Tunceli,Motosiklet,209,263775,230347,0.873
2023,8,Tunceli,Minibüs,207,447112,423886,0.948
2023,8,Şanlıurfa,Otomobil,80,184430,150018,0.813
2023,8,Şanlıurfa,Kamyon,217,1027369,978510,0.952
2023,8,Şanlıurfa,Motosiklet,371,1434149,1298529,0.905
2023,8,Şanlıurfa,Minibüs,144,579236,539934,0.932
2023,8,Uşak,Otomobil,206,186817,172909,0.926
2023,8,Uşak,Kamyon,139,333201,284307,0.853
2023,8,Uşak,Motosiklet,63,120639,120196,0.996
2023,8,Uşak,Minibüs,214,230414,179318,0.778
2023,8,Van,Otomobil,153,129034,103783,0.804
2023,8,Van,Kamyon,183,488982,487088,0.996
2023,8,Van,Motosiklet,227,485458,479927,0.989
2023,8,Van,Minibüs,92,203907,157203,0.771
2023,8,Yozgat,Otomobil,78,263825,235210,0.892
2023,8,Yozgat,Kamyon,175,343601,321393,0.935
2023,8,Yozgat,Motosiklet,299,1117481,970429,0.868
2023,8,Yozgat,Minibüs,146,470549,366884,0.78
2023,8,Zonguldak,Otomobil,82,125186,101985,0.815
2023,8,Zonguldak,Kamyon,59,119593,106180,0.888
2023,8,Zonguldak,Motosiklet,64,109315,103939,0.951
2023,8,Zonguldak,Minibüs,100,85242,69110,0.811
2023,8,Aksaray,Otomobil,195,669751,592816,0.885
2023,8,Aksaray,Kamyon,399,1127139,894473,0.794
2023,8,Aksaray,Motosiklet,217,537792,483743,0.899
2023,8,Aksaray,Minibüs,200,899451,822856,0.915
2023,8,Bayburt,Otomobil,52,99581,92572,0.93
2023,8,Bayburt,Kamyon,144,243033,186816,0.769
2023,8,Bayburt,Motosiklet,20,23744,21106,0.889
2023,8,Bayburt,Minibüs,117,139772,106130,0.759
2023,8,Karaman,Otomobil,410,2017147,1508142,0.748
2023,8,Karaman,Kamyon,298,673902,607203,0.901
2023,8,Karaman,Motosiklet,303,1187202,1127852,0.95
2023,8,Karaman,Minibüs,346,656418,527895,0.804
2023,8,Kırıkkale,Otomobil,395,581249,491158,0.845
2023,8,Kırıkkale,Kamyon,326,712379,560764,0.787
2023,8,Kırıkkale,Motosiklet,355,594652,513754,0.864
2023,8,Kırıkkale,Minibüs,216,471396,397404,0.843
2023,8,Batman,Otomobil,164,194029,143987,0.742
2023,8,Batman,Kamyon,119,281060,237404,0.845
2023,8,Batman,Motosiklet,214,495317,511589,1.033
2023,8,Batman,Minibüs,218,296559,276488,0.932
2023,8,Şırnak,Otomobil,35,49775,45063,0.905
2023,8,Şırnak,Kamyon,55,84723,80496,0.95
2023,8,Şırnak,Motosiklet,34,16548,15562,0.94
2023,8,Şırnak,Minibüs,113,188091,134548,0.715
2023,8,Bartın,Otomobil,134,352118,257299,0.731
2023,8,Bartın,Kamyon,151,461158,354928,0.77
2023,8,Bartın,Motosiklet,210,551194,496770,0.901
2023,8,Bartın,Minibüs,77,312060,278639,0.893
2023,8,Ardahan,Otomobil,71,180132,150173,0.834
2023,8,Ardahan,Kamyon,301,908764,849365,0.935
2023,8,Ardahan,Motosiklet,81,231025,200059,0.866
2023,8,Ardahan,Minibüs,42,98088,91879,0.937
2023,8,Iğdır,Otomobil,306,385258,316139,0.821
2023,8,Iğdır,Kamyon,269,503535,410384,0.815
2023,8,Iğdır,Motosiklet,239,1013005,1041545,1.028
2023,8,Iğdır,Minibüs,66,158934,124920,0.786
2023,8,Yalova,Otomobil,321,1241072,1074951,0.866
2023,8,Yalova,Kamyon,186,421614,409911,0.972
2023,8,Yalova,Motosiklet,152,488436,463339,0.949
2023,8,Yalova,Minibüs,261,1089204,900274,0.827
2023,8,Karabük,Otomobil,158,301037,239430,0.795
2023,8,Karabük,Kamyon,170,106234,96673,0.91
2023,8,Karabük,Motosiklet,26,24714,25928,1.049
2023,8,Karabük,Minibüs,140,162492,120525,0.742
2023,8,Kilis,Otomobil,153,411160,313029,0.761
2023,8,Kilis,Kamyon,67,147824,137680,0.931
2023,8,Kilis,Motosiklet,97,184178,159975,0.869
2023,8,Kilis,Minibüs,121,173405,124639,0.719
2023,8,Osmaniye,Otomobil,164,272475,199285,0.731
2023,8,Osmaniye,Kamyon,89,115427,92504,0.801
2023,8,Osmaniye,Motosiklet,153,139883,127896,0.914
2023,8,Osmaniye,Minibüs,97,196030,161461,0.824
2023,8,Düzce,Otomobil,427,1799504,1597588,0.888
2023,8,Düzce,Kamyon,142,236248,233978,0.99
2023,8,Düzce,Motosiklet,401,595037,586671,0.986
2023,8,Düzce,Minibüs,203,479555,450352,0.939
2023,9,Adana,Otomobil,102,234414,195844,0.835
2023,9,Adana,Kamyon,35,83052,65023,0.783
2023,9,Adana,Motosiklet,219,575004,568939,0.989
2023,9,Adana,Minibüs,177,522728,388359,0.743
2023,9,Adıyaman,Otomobil,51,244623,173327,0.709
2023,9,Adıyaman,Kamyon,193,394908,378161,0.958
2023,9,Adıyaman,Motosiklet,456,1588862,1378314,0.867
2023,9,Adıyaman,Minibüs,269,1005112,814864,0.811
2023,9,Afyonkarahisar,Otomobil,272,663405,554291,0.836
2023,9,Afyonkarahisar,Kamyon,388,851066,793499,0.932
2023,9,Afyonkarahisar,Motosiklet,51,156215,133438,0.854
2023,9,Afyonkarahisar,Minibüs,225,501610,365472,0.729
2023,9,Ağrı,Otomobil,51,164758,137499,0.835
2023,9,Ağrı,Kamyon,155,401394,332067,0.827
2023,9,Ağrı,Motosiklet,62,81611,84484,1.035
2023,9,Ağrı,Minibüs,327,1221328,927072,0.759
2023,9,Amasya,Otomobil,90,184894,170094,0.92
2023,9,Amasya,Kamyon,166,222717,179545,0.806
2023,9,Amasya,Motosiklet,177,293554,292043,0.995
2023,9,Amasya,Minibüs,158,275240,194851,0.708
2023,9,Ankara,Otomobil,1365,9561173,6965916,0.729
2023,9,Ankara,Kamyon,330,3407316,3030569,0.889
2023,9,Ankara,Motosiklet,1497,24654014,25727526,1.044
2023,9,Ankara,Minibüs,1398,21564810,19889658,0.922
2023,9,Antalya,Otomobil,752,5683987,5106783,0.898
2023,9,Antalya,Kamyon,257,1301909,1227615,0.943
2023,9,Antalya,Motosiklet,321,2071001,1786915,0.863
2023,9,Antalya,Minibüs,132,836755,767477,0.917
2023,9,Artvin,Otomobil,305,1467733,1051323,0.716
2023,9,Artvin,Kamyon,229,790814,634210,0.802
2023,9,Artvin,Motosiklet,62,87020,91489,1.051
2023,9,Artvin,Minibüs,437,1878591,1756365,0.935
2023,9,Aydın,Otomobil,165,606517,467348,0.771
2023,9,Aydın,Kamyon,351,1350154,1260567,0.934
2023,9,Aydın,Motosiklet,260,493127,495293,1.004
2023,9,Aydın,Minibüs,119,205435,156675,0.763
2023,9,Balıkesir,Otomobil,94,358147,274098,0.765
2023,9,Balıkesir,Kamyon,154,538428,491728,0.913
2023,9,Balıkesir,Motosiklet,147,391214,329354,0.842
2023,9,Balıkesir,Minibüs,77,306120,244184,0.798
2023,9,Bilecik,Otomobil,89,103126,78192,0.758
2023,9,Bilecik,Kamyon,104,49206,40466,0.822
2023,9,Bilecik,Motosiklet,72,77495,70017,0.904
2023,9,Bilecik,Minibüs,148,128942,112895,0.876
2023,9,Bingöl,Otomobil,136,369143,325499,0.882
2023,9,Bingöl,Kamyon,480,1551849,1220279,0.786
2023,9,Bingöl,Motosiklet,60,119286,106857,0.896
2023,9,Bingöl,Minibüs,87,308399,256816,0.833
2023,9,Bitlis,Otomobil,223,644546,516035,0.801
2023,9,Bitlis,Kamyon,85,117621,107502,0.914
2023,9,Bitlis,Motosiklet,301,1233588,1193867,0.968
2023,9,Bitlis,Minibüs,416,1861657,1566198,0.841
2023,9,Bolu,Otomobil,223,515747,447690,0.868
2023,9,Bolu,Kamyon,196,142932,135909,0.951
2023,9,Bolu,Motosiklet,129,135792,118270,0.871
2023,9,Bolu,Minibüs,131,176461,132394,0.75
2023,9,Burdur,Otomobil,145,194558,135843,0.698
2023,9,Burdur,Kamyon,70,140762,129998,0.924
2023,9,Burdur,Motosiklet,64,60187,60521,1.006
2023,9,Burdur,Minibüs,141,247416,178636,0.722
2023,9,Bursa,Otomobil,154,869194,612147,0.704
2023,9,Bursa,Kamyon,410,3102629,2422084,0.781
2023,9,Bursa,Motosiklet,324,1581031,1469597,0.93
2023,9,Bursa,Minibüs,131,382365,281987,0.737
2023,9,Çanakkale,Otomobil,210,280963,223401,0.795
2023,9,Çanakkale,Kamyon,88,95489,79286,0.83
2023,9,Çanakkale,Motosiklet,192,360736,342906,0.951
2023,9,Çanakkale,Minibüs,214,301888,268136,0.888
2023,9,Çankırı,Otomobil,331,582108,443695,0.762
2023,9,Çankırı,Kamyon,257,946213,888778,0.939
2023,9,Çankırı,Motosiklet,59,122061,123144,1.009
2023,9,Çankırı,Minibüs,62,88747,66090,0.745
2023,9,Çorum,Otomobil,209,187772,135277,0.72
2023,9,Çorum,Kamyon,133,230966,184580,0.799
2023,9,Çorum,Motosiklet,49,127651,109656,0.859
2023,9,Çorum,Minibüs,79,145459,122453,0.842
2023,9,Denizli,Otomobil,42,99300,68357,0.688
2023,9,Denizli,Kamyon,122,256139,205637,0.803
2023,9,Denizli,Motosiklet,47,82425,73731,0.895
2023,9,Denizli,Minibüs,96,87728,63627,0.725
2023,9,Diyarbakır,Otomobil,276,1089432,805864,0.74
2023,9,Diyarbakır,Kamyon,246,274667,251093,0.914
2023,9,Diyarbakır,Motosiklet,72,243702,250408,1.028
2023,9,Diyarbakır,Minibüs,346,1251407,1090976,0.872
2023,9,Edirne,Otomobil,197,354491,319685,0.902
2023,9,Edirne,Kamyon,172,157407,123236,0.783
2023,9,Edirne,Motosiklet,159,109262,105608,0.967
2023,9,Edirne,Minibüs,58,64087,57217,0.893
2023,9,Elazığ,Otomobil,107,143653,116081,0.808
2023,9,Elazığ,Kamyon,103,108479,98583,0.909
2023,9,Elazığ,Motosiklet,44,38468,32798,0.853
2023,9,Elazığ,Minibüs,120,174679,126517,0.724
2023,9,Erzincan,Otomobil,112,94593,68320,0.722
2023,9,Erzincan,Kamyon,237,483282,426759,0.883
2023,9,Erzincan,Motosiklet,154,211245,202235,0.957
2023,9,Erzincan,Minibüs,34,38372,33407,0.871
2023,9,Erzurum,Otomobil,196,646631,533140,0.824
2023,9,Erzurum,Kamyon,247,567226,449978,0.793
2023,9,Erzurum,Motosiklet,203,657956,574357,0.873
2023,9,Erzurum,Minibüs,267,812947,762472,0.938
2023,9,Eskişehir,Otomobil,282,635726,458639,0.721
2023,9,Eskişehir,Kamyon,208,375287,334573,0.892
2023,9,Eskişehir,Motosiklet,120,525035,490350,0.934
2023,9,Eskişehir,Minibüs,320,1176373,1010802,0.859
2023,9,Gaziantep,Otomobil,113,182837,143069,0.782
2023,9,Gaziantep,Kamyon,146,286728,243766,0.85
2023,9,Gaziantep,Motosiklet,86,119789,98429,0.822
2023,9,Gaziantep,Minibüs,85,92713,81889,0.883
2023,9,Giresun,Otomobil,281,720841,574531,0.797
2023,9,Giresun,Kamyon,213,249603,249127,0.998
2023,9,Giresun,Motosiklet,152,262790,233337,0.888
2023,9,Giresun,Minibüs,151,372545,347340,0.932
2023,9,Gümüşhane,Otomobil,180,637178,505443,0.793
2023,9,Gümüşhane,Kamyon,165,621659,555371,0.893
2023,9,Gümüşhane,Motosiklet,275,768136,819754,1.067
2023,9,Gümüşhane,Minibüs,343,1302963,1179127,0.905
2023,9,Hakkari,Otomobil,56,102556,82196,0.801
2023,9,Hakkari,Kamyon,84,111325,106161,0.954
2023,9,Hakkari,Motosiklet,35,20635,20211,0.979
2023,9,Hakkari,Minibüs,48,53746,41073,0.764
2023,9,Hatay,Otomobil,264,820032,593720,0.724
2023,9,Hatay,Kamyon,345,1350120,1321181,0.979
2023,9,Hatay,Motosiklet,247,683319,699210,1.023
2023,9,Hatay,Minibüs,89,311985,240017,0.769
2023,9,Isparta,Otomobil,59,110630,93008,0.841
2023,9,Isparta,Kamyon,155,189015,156436,0.828
2023,9,Isparta,Motosiklet,178,164171,173940,1.06
2023,9,Isparta,Minibüs,85,76135,53421,0.702
2023,9,Mersin,Otomobil,144,75694,62383,0.824
2023,9,Mersin,Kamyon,42,31277,25464,0.814
2023,9,Mersin,Motosiklet,30,42941,44921,1.046
2023,9,Mersin,Minibüs,119,76389,65201,0.854
2023,9,İstanbul,Otomobil,2210,24739806,18385654,0.743
2023,9,İstanbul,Kamyon,1595,40197832,37536035,0.934
2023,9,İstanbul,Motosiklet,1185,18962392,16268796,0.858
2023,9,İstanbul,Minibüs,545,12995203,11231486,0.864
2023,9,İzmir,Otomobil,517,5407770,4023850,0.744
2023,9,İzmir,Kamyon,1225,5678770,4778116,0.841
2023,9,İzmir,Motosiklet,305,3095287,2612393,0.844
2023,9,İzmir,Minibüs,577,6894778,5109565,0.741
2023,9,Kars,Otomobil,362,1704758,1436497,0.843
2023,9,Kars,Kamyon,97,247458,225075,0.91
2023,9,Kars,Motosiklet,387,798330,753034,0.943
2023,9,Kars,Minibüs,305,506201,469872,0.928
2023,9,Kastamonu,Otomobil,43,59665,42904,0.719
2023,9,Kastamonu,Kamyon,72,187942,177268,0.943
2023,9,Kastamonu,Motosiklet,86,226967,188920,0.832
2023,9,Kastamonu,Minibüs,86,109076,76994,0.706
2023,9,Kayseri,Otomobil,95,135944,111361,0.819
2023,9,Kayseri,Kamyon,21,12246,11125,0.909
2023,9,Kayseri,Motosiklet,29,16839,15524,0.922
2023,9,Kayseri,Minibüs,61,66756,52036,0.78
2023,9,Kırklareli,Otomobil,296,813992,691593,0.85
2023,9,Kırklareli,Kamyon,328,694856,654303,0.942
2023,9,Kırklareli,Motosiklet,255,339645,362599,1.068
2023,9,Kırklareli,Minibüs,155,411480,363138,0.883
2023,9,Kırşehir,Otomobil,89,254006,233322,0.919
2023,9,Kırşehir,Kamyon,283,375711,292982,0.78
2023,9,Kırşehir,Motosiklet,72,137777,125575,0.911
2023,9,Kırşehir,Minibüs,232,268597,241387,0.899
2023,9,Kocaeli,Otomobil,179,152265,140072,0.92
2023,9,Kocaeli,Kamyon,115,180024,149964,0.833
2023,9,Kocaeli,Motosiklet,39,74306,75268,1.013
2023,9,Kocaeli,Minibüs,93,124505,113928,0.915
2023,9,Konya,Otomobil,228,505482,417485,0.826
2023,9,Konya,Kamyon,78,201088,191577,0.953
2023,9,Konya,Motosiklet,117,278999,292140,1.047
2023,9,Konya,Minibüs,90,88161,80004,0.907
2023,9,Kütahya,Otomobil,145,132101,118457,0.897
2023,9,Kütahya,Kamyon,24,37533,28190,0.751
2023,9,Kütahya,Motosiklet,95,110730,92355,0.834
2023,9,Kütahya,Minibüs,38,68632,60354,0.879
2023,9,Malatya,Otomobil,194,340582,292116,0.858
2023,9,Malatya,Kamyon,448,2229456,1819094,0.816
2023,9,Malatya,Motosiklet,295,1330000,1411205,1.061
2023,9,Malatya,Minibüs,51,107898,78761,0.73
2023,9,Manisa,Otomobil,165,398398,330875,0.831
2023,9,Manisa,Kamyon,110,124033,106729,0.86
2023,9,Manisa,Motosiklet,27,29638,26872,0.907
2023,9,Manisa,Minibüs,194,507874,427972,0.843
2023,9,Kahramanmaraş,Otomobil,367,872001,642547,0.737
2023,9,Kahramanmaraş,Kamyon,117,171133,157160,0.918
2023,9,Kahramanmaraş,Motosiklet,146,321002,337495,1.051
2023,9,Kahramanmaraş,Minibüs,58,163572,124104,0.759
2023,9,Mardin,Otomobil,39,104989,80338,0.765
2023,9,Mardin,Kamyon,62,171312,164915,0.963
2023,9,Mardin,Motosiklet,111,157783,166125,1.053
2023,9,Mardin,Minibüs,29,24413,20097,0.823
2023,9,Muğla,Otomobil,63,179571,148307,0.826
2023,9,Muğla,Kamyon,108,313482,271156,0.865
2023,9,Muğla,Motosiklet,266,787933,715204,0.908
2023,9,Muğla,Minibüs,200,436258,330739,0.758
2023,9,Muş,Otomobil,325,506501,382909,0.756
2023,9,Muş,Kamyon,238,387543,294175,0.759
2023,9,Muş,Motosiklet,245,524732,557148,1.062
2023,9,Muş,Minibüs,133,224805,212201,0.944
2023,9,Nevşehir,Otomobil,123,190066,155158,0.816
2023,9,Nevşehir,Kamyon,175,188516,155498,0.825
2023,9,Nevşehir,Motosiklet,96,131180,133792,1.02
2023,9,Nevşehir,Minibüs,203,386610,286358,0.741
2023,9,Niğde,Otomobil,420,2124782,1970089,0.927
2023,9,Niğde,Kamyon,441,2341334,1980569,0.846
2023,9,Niğde,Motosiklet,440,1931276,2005365,1.038
2023,9,Niğde,Minibüs,478,1675305,1433342,0.856
2023,9,Ordu,Otomobil,315,845241,713175,0.844
2023,9,Ordu,Kamyon,366,901013,758342,0.842
2023,9,Ordu,Motosiklet,225,544341,538599,0.989
2023,9,Ordu,Minibüs,225,956412,787258,0.823
2023,9,Rize,Otomobil,155,271903,208526,0.767
2023,9,Rize,Kamyon,115,479426,440439,0.919
2023,9,Rize,Motosiklet,396,1154095,988883,0.857
2023,9,Rize,Minibüs,250,953779,761495,0.798
2023,9,Sakarya,Otomobil,268,774851,571027,0.737
2023,9,Sakarya,Kamyon,244,387487,342036,0.883
2023,9,Sakarya,Motosiklet,402,1344230,1254665,0.933
2023,9,Sakarya,Minibüs,152,614779,575598,0.936
2023,9,Samsun,Otomobil,164,420632,380788,0.905
2023,9,Samsun,Kamyon,158,569551,569516,1.0
2023,9,Samsun,Motosiklet,340,559602,582315,1.041
2023,9,Samsun,Minibüs,225,378698,287896,0.76
2023,9,Siirt,Otomobil,173,769228,643337,0.836
2023,9,Siirt,Kamyon,254,608548,591198,0.971
2023,9,Siirt,Motosiklet,299,1399381,1163433,0.831
2023,9,Siirt,Minibüs,134,512784,429221,0.837
2023,9,Sinop,Otomobil,79,43815,39461,0.901
2023,9,Sinop,Kamyon,34,57494,54788,0.953
2023,9,Sinop,Motosiklet,61,102181,108226,1.059
2023,9,Sinop,Minibüs,107,156599,128449,0.82
2023,9,Sivas,Otomobil,128,242709,169399,0.698
2023,9,Sivas,Kamyon,58,53477,49934,0.934
2023,9,Sivas,Motosiklet,106,229733,205679,0.895
2023,9,Sivas,Minibüs,81,56272,42727,0.759
2023,9,Tekirdağ,Otomobil,110,85336,68255,0.8
2023,9,Tekirdağ,Kamyon,27,24759,20828,0.841
2023,9,Tekirdağ,Motosiklet,35,39253,41745,1.064
2023,9,Tekirdağ,Minibüs,58,71263,57848,0.812
2023,9,Tokat,Otomobil,192,175712,120983,0.689
2023,9,Tokat,Kamyon,43,75338,66370,0.881
2023,9,Tokat,Motosiklet,164,325720,270817,0.831
2023,9,Tokat,Minibüs,107,297086,244787,0.824
2023,9,Trabzon,Otomobil,110,248718,180253,0.725
2023,9,Trabzon,Kamyon,284,410909,404435,0.984
2023,9,Trabzon,Motosiklet,246,640225,682489,1.066
2023,9,Trabzon,Minibüs,71,142402,101556,0.713
2023,9,Tunceli,Otomobil,67,83392,69967,0.839
2023,9,Tunceli,Kamyon,150,379060,359278,0.948
2023,9,Tunceli,Motosiklet,169,153023,159798,1.044
2023,9,Tunceli,Minibüs,26,29451,25772,0.875
2023,9,Şanlıurfa,Otomobil,297,1079252,750297,0.695
2023,9,Şanlıurfa,Kamyon,100,443233,441111,0.995
2023,9,Şanlıurfa,Motosiklet,421,808588,694298,0.859
2023,9,Şanlıurfa,Minibüs,127,296131,264352,0.893
2023,9,Uşak,Otomobil,166,192289,145808,0.758
2023,9,Uşak,Kamyon,264,220895,212146,0.96
2023,9,Uşak,Motosiklet,253,438457,383623,0.875
2023,9,Uşak,Minibüs,156,408253,350792,0.859
2023,9,Van,Otomobil,148,180736,154252,0.853
2023,9,Van,Kamyon,190,313899,267196,0.851
2023,9,Van,Motosiklet,102,276907,252985,0.914
2023,9,Van,Minibüs,60,56728,50441,0.889
2023,9,Yozgat,Otomobil,318,1138117,782799,0.688
2023,9,Yozgat,Kamyon,53,195004,174333,0.894
2023,9,Yozgat,Motosiklet,191,706443,586052,0.83
2023,9,Yozgat,Minibüs,138,466190,376925,0.809
2023,9,Zonguldak,Otomobil,26,56011,39444,0.704
2023,9,Zonguldak,Kamyon,112,187292,180978,0.966
2023,9,Zonguldak,Motosiklet,75,156038,162492,1.041
2023,9,Zonguldak,Minibüs,93,153435,119302,0.778
2023,9,Aksaray,Otomobil,215,981326,682447,0.695
2023,9,Aksaray,Kamyon,158,427336,365209,0.855
2023,9,Aksaray,Motosiklet,96,239536,203403,0.849
2023,9,Aksaray,Minibüs,243,981994,875151,0.891
2023,9,Bayburt,Otomobil,35,40812,36463,0.893
2023,9,Bayburt,Kamyon,139,237594,233266,0.982
2023,9,Bayburt,Motosiklet,138,74527,74014,0.993
2023,9,Bayburt,Minibüs,35,61557,53291,0.866
2023,9,Karaman,Otomobil,299,865071,799985,0.925
2023,9,Karaman,Kamyon,122,332213,317046,0.954
2023,9,Karaman,Motosiklet,449,2152632,1803029,0.838
2023,9,Karaman,Minibüs,445,1653777,1392274,0.842
2023,9,Kırıkkale,Otomobil,222,445667,305637,0.686
2023,9,Kırıkkale,Kamyon,200,306132,287720,0.94
2023,9,Kırıkkale,Motosiklet,273,791693,725575,0.916
2023,9,Kırıkkale,Minibüs,375,1121908,949674,0.846
2023,9,Batman,Otomobil,68,148989,116381,0.781
2023,9,Batman,Kamyon,203,366010,352273,0.962
2023,9,Batman,Motosiklet,100,126192,130885,1.037
2023,9,Batman,Minibüs,177,315908,267056,0.845
2023,9,Şırnak,Otomobil,98,99990,81786,0.818
2023,9,Şırnak,Kamyon,63,30112,22838,0.758
2023,9,Şırnak,Motosiklet,142,66440,56999,0.858
2023,9,Şırnak,Minibüs,103,155426,130219,0.838
2023,9,Bartın,Otomobil,289,484015,450017,0.93
2023,9,Bartın,Kamyon,349,1573729,1496865,0.951
2023,9,Bartın,Motosiklet,338,812855,697750,0.858
2023,9,Bartın,Minibüs,350,1104980,855266,0.774
2023,9,Ardahan,Otomobil,349,609069,519386,0.853
2023,9,Ardahan,Kamyon,195,728510,553987,0.76
2023,9,Ardahan,Motosiklet,277,1169508,1240545,1.061
2023,9,Ardahan,Minibüs,244,722124,573775,0.795
2023,9,Iğdır,Otomobil,98,205224,178694,0.871
2023,9,Iğdır,Kamyon,74,171596,154106,0.898
2023,9,Iğdır,Motosiklet,241,802727,661511,0.824
2023,9,Iğdır,Minibüs,180,292061,270193,0.925
2023,9,Yalova,Otomobil,361,871702,761383,0.873
2023,9,Yalova,Kamyon,197,853104,647025,0.758
2023,9,Yalova,Motosiklet,44,124479,108971,0.875
2023,9,Yalova,Minibüs,134,240915,201464,0.836
2023,9,Karabük,Otomobil,174,289728,233240,0.805
2023,9,Karabük,Kamyon,137,189323,180489,0.953
2023,9,Karabük,Motosiklet,39,58377,51581,0.884
2023,9,Karabük,Minibüs,43,75182,70059,0.932
2023,9,Kilis,Otomobil,42,41196,35344,0.858
2023,9,Kilis,Kamyon,271,724452,574834,0.793
2023,9,Kilis,Motosiklet,215,449324,471575,1.05
2023,9,Kilis,Minibüs,226,495234,445649,0.9
2023,9,Osmaniye,Otomobil,189,116283,81318,0.699
2023,9,Osmaniye,Kamyon,83,92162,75915,0.824
2023,9,Osmaniye,Motosiklet,27,49324,42923,0.87
2023,9,Osmaniye,Minibüs,108,191091,146497,0.767
2023,9,Düzce,Otomobil,355,674682,469181,0.695
2023,9,Düzce,Kamyon,181,345434,264560,0.766
2023,9,Düzce,Motosiklet,434,1065483,986262,0.926
2023,9,Düzce,Minibüs,151,625543,482387,0.771
2023,10,Adana,Otomobil,33,31993,24200,0.756
2023,10,Adana,Kamyon,141,315745,261190,0.827
2023,10,Adana,Motosiklet,53,83482,73286,0.878
2023,10,Adana,Minibüs,160,421571,295825,0.702
2023,10,Adıyaman,Otomobil,323,911626,770283,0.845
2023,10,Adıyaman,Kamyon,314,696707,689294,0.989
2023,10,Adıyaman,Motosiklet,421,1244076,1190972,0.957
2023,10,Adıyaman,Minibüs,318,937686,845252,0.901
2023,10,Afyonkarahisar,Otomobil,222,923981,662323,0.717
